date,player_name,team,position,real_score,card_boost,drafts,total_value,is_highest_value,is_most_popular,is_most_drafted_3x
2026-04-01,Gavin Williams,CLE,P,7.8,1.6,51.0,28.2,1,0,0
2026-04-01,Drake Baldwin,DET,C,5.0,2.4,7.0,24.0,1,0,0
2026-04-01,Zac Gallen,ARI,P,4.5,3.0,62.0,22.5,1,1,1
2026-04-01,Oneil Cruz,PIT,SS,4.5,2.3,9.0,20.9,1,0,0
2026-04-01,Liam Hicks,SD,C,5.4,1.8,99.0,20.2,1,0,0
2026-04-01,Kyle Isbel,KC,OF,5.2,1.8,34.0,19.7,1,0,0
2026-04-01,Sandy Alcantara,MIA,P,9.5,,50.0,19.0,1,0,0
2026-04-01,Jonathan India,CIN,2B,4.3,3.0,1.0,18.7,1,0,0
2026-04-01,Nico Hoerner,CHC,2B,3.7,3.0,11.0,18.7,1,0,0
2026-04-01,Josh Bell,CLE,1B,3.7,3.0,1.0,18.6,1,0,0
2026-04-01,Carlos Correa,MIN,SS,3.9,2.8,1.0,18.6,1,0,0
2026-04-01,Ben Rice,NYY,1B,4.3,2.1,15.0,17.8,1,0,0
2026-04-01,Justin Crawford,PHI,OF,3.7,3.0,3.0,17.6,1,0,0
2026-04-01,Freddy Peralta,MIL,P,4.7,1.7,332.0,17.2,1,1,0
2026-04-01,Shohei Ohtani,LAD,DH,-0.6,2.2,3400.0,-2.52,0,1,0
2026-04-01,Tarik Skubal,DET,P,4.5,,3200.0,9.0,0,1,0
2026-04-01,Yoshinobu Yamamoto,LAD,P,3.0,,2600.0,6.0,0,1,0
2026-04-01,Paul Skenes,PIT,P,4.0,,2500.0,8.0,0,1,0
2026-04-01,Cristopher Sánchez,PHI,P,3.8,,1800.0,7.6,0,1,0
2026-04-01,Yordan Alvarez,HOU,DH,2.1,1.4,1500.0,7.14,0,1,0
2026-04-01,Garrett Crochet,BOS,P,1.1,,1400.0,2.2,0,1,0
2026-04-01,Corbin Carroll,ARI,OF,3.2,1.5,1400.0,11.2,0,1,0
2026-04-01,Chase DeLauter,CLE,OF,,1.9,1300.0,,0,1,0
2026-04-01,Shane Smith,SEA,OF,-3.5,3.0,1300.0,-17.5,0,1,1
2026-04-01,Chris Sale,ATL,P,5.0,,1300.0,10.0,0,1,0
2026-04-01,Yusei Kikuchi,LAA,P,1.5,3.0,1200.0,7.5,0,1,1
2026-04-01,Aaron Judge,NYY,OF,-0.4,3.0,749.0,-2.0,0,0,1
2026-04-01,Kyle Tucker,HOU,OF,-0.6,3.0,686.0,-3.0,0,0,1
2026-04-03,Aaron Judge,NYY,OF,5.6,3.0,767.0,28.0,1,0,1
2026-04-03,Lawrence Butler,OAK,OF,5.3,3.0,2.0,26.5,1,0,0
2026-04-03,Sean Burke,CWS,P,5.4,2.9,6.0,26.46,1,0,0
2026-04-03,Shohei Ohtani,LAD,DH,4.9,2.6,1200.0,22.54,1,1,0
2026-04-03,Gunnar Henderson,BAL,SS,4.4,3.0,9.0,22.0,1,0,0
2026-04-03,Tristan Gray,MIN,3B,5.0,2.3,2.0,21.5,1,0,0
2026-04-03,CJ Abrams,WSH,SS,5.0,2.2,21.0,21.0,1,0,0
2026-04-03,Marcus Semien,TEX,2B,4.5,3.0,1.0,22.5,1,0,0
2026-04-03,Sonny Gray,BOS,P,4.1,3.0,1900.0,20.5,1,1,1
2026-04-03,Tyler Stephenson,CIN,C,4.1,3.0,2.0,20.5,1,0,0
2026-04-03,Marcelo Mayer,BOS,SS,4.2,3.0,1.0,21.0,1,0,0
2026-04-03,Max Muncy,LAD,3B,4.6,3.0,1.0,23.0,1,0,0
2026-04-03,Chase DeLauter,CLE,OF,5.1,1.9,12.0,19.89,1,0,0
2026-04-03,Spencer Steer,CIN,3B,4.4,3.0,1.0,22.0,1,0,0
2026-04-03,Dylan Cease,SD,P,2.2,,3000.0,4.4,0,1,0
2026-04-03,Bryan Woo,SEA,P,7.3,,2800.0,14.6,0,1,0
2026-04-03,Yordan Alvarez,HOU,DH,0.6,1.4,2500.0,2.04,0,1,0
2026-04-03,Corbin Carroll,ARI,OF,0.1,1.6,2100.0,0.36,0,1,0
2026-04-03,Shea Langeliers,OAK,C,0.0,1.2,1900.0,0.0,0,1,0
2026-04-03,Aaron Nola,PHI,P,5.4,1.0,1700.0,16.2,0,1,0
2026-04-03,Brady Singer,CIN,P,1.7,3.0,1700.0,8.5,0,1,1
2026-04-03,Juan Soto,NYM,OF,0.4,2.4,1700.0,1.76,0,1,0
2026-04-03,Drake Baldwin,DET,C,0.0,1.7,1500.0,0.0,0,1,0
2026-04-03,Oneil Cruz,PIT,SS,0.8,1.6,1500.0,2.88,0,1,0
2026-04-03,Yandy Díaz,TB,1B,1.0,1.1,1400.0,3.1,0,1,0
2026-04-03,Framber Valdez,HOU,P,5.4,,1200.0,10.8,0,1,0
2026-04-03,Michael Lorenzen,CIN,P,-6.4,3.0,674.0,-32.0,0,0,1
2026-04-03,Vladimir Guerrero Jr.,TOR,1B,-0.1,3.0,392.0,-0.5,0,0,1
2026-04-03,Mookie Betts,LAD,SS,3.6,2.7,,16.92,0,0,0
2026-04-03,Bryce Harper,PHI,1B,2.5,3.0,,12.5,0,0,0
2026-04-02,Matt Olson,ATL,1B,5.6,3.0,26,28.0,1,0,0
2026-04-02,Cole Ragans,KCR,P,5.3,3.0,1400,26.5,1,1,1
2026-04-02,Luis Arraez,SF,2B,2.8,3.0,23,14.0,1,0,0
2026-04-02,Casey Schmitt,SF,3B,2.5,3.0,1,12.5,1,0,0
2026-04-02,Kody Clemens,PHI,2B,2.6,3.0,2,13.0,1,0,0
2026-04-02,Austin Riley,ATL,3B,2.2,3.0,8,11.0,1,0,0
2026-04-02,Jordan Lawlar,ARI,SS,2.1,3.0,4,10.5,1,0,0
2026-04-02,Mauricio Dubón,ATL,OF,2.3,2.5,230,10.35,1,0,0
2026-04-02,Matt Chapman,SF,3B,2.0,3.0,7,10.0,1,0,0
2026-04-02,Taj Bradley,TB,P,4.8,,334,9.6,1,0,0
2026-04-02,Rafael Devers,SF,3B,1.9,3.0,15,9.5,1,0,0
2026-04-02,Michael Harris II,ATL,OF,1.8,3.0,344,9.0,1,1,1
2026-04-02,Josh Bell,CLE,1B,2.0,2.4,141,8.8,1,0,0
2026-04-02,Matt Wallner,MIN,OF,1.7,3.0,1,8.5,1,0,0
2026-04-02,Juan Soto,NYM,OF,0.4,2.1,5600,1.64,0,1,0
2026-04-02,Corbin Carroll,ARI,OF,-0.4,1.4,4000,-1.36,0,1,0
2026-04-02,Drake Baldwin,DET,C,0.9,1.6,2900,3.24,0,1,0
2026-04-02,Willy Adames,SF,SS,-0.8,3.0,2600,-4.0,0,1,1
2026-04-02,David Peterson,NYM,P,-0.3,,2600,-0.6,0,1,0
2026-04-02,Ryne Nelson,ARI,P,1.1,2.0,2400,4.4,0,1,0
2026-04-02,Luis Robert Jr.,CHW,OF,-0.2,1.9,2300,-0.78,0,1,0
2026-04-02,Robbie Ray,SF,P,2.9,,2300,5.8,0,1,0
2026-04-02,Bobby Witt Jr.,KCR,SS,0.0,3.0,2000,0.0,0,1,1
2026-04-02,Geraldo Perdomo,ARI,SS,0.9,3.0,1900,4.5,0,1,1
2026-04-02,Francisco Lindor,NYM,SS,0.1,3.0,1800,0.5,0,1,0
2026-04-02,Reynaldo López,ATL,P,2.4,,1700,4.8,0,1,0
2026-04-02,Ronald Acuña Jr.,ATL,OF,0.7,3.0,,3.5,0,0,0
2026-04-02,Ozzie Albies,ATL,2B,1.4,3.0,,7.0,0,0,0
2026-04-02,Jung Hoo Lee,SF,OF,0.9,3.0,,4.5,0,0,0
2026-04-04,Jordan Walker,STL,OF,6.8,2.8,1.0,32.7,1,0,0
2026-04-04,Freddie Freeman,LAD,OF,4.6,2.9,4.0,22.4,1,0,0
2026-04-04,Steven Matz,NYM,P,5.9,1.8,90.0,22.2,1,0,0
2026-04-04,Jesús Luzardo,LAA,P,6.5,1.4,1500.0,22.2,1,1,0
2026-04-04,Garrett Mitchell,MIL,OF,6.1,1.9,4.0,21.3,1,0,0
2026-04-04,Shane Baz,TB,P,4.1,3.0,1800.0,20.4,1,1,1
2026-04-04,Zach McKinstry,LAD,OF,3.9,3.0,1.0,19.5,1,0,0
2026-04-04,Munetaka Murakami,LAD,OF,3.9,2.9,11.0,19.0,1,0,0
2026-04-04,Christian Walker,ARI,1B,4.5,2.3,9.0,18.6,1,0,0
2026-04-04,Cody Bellinger,LAD,OF,3.5,3.0,4.0,17.5,1,0,0
2026-04-04,Andy Pages,LAD,OF,4.8,1.4,243.0,17.4,1,0,0
2026-04-04,Joey Loperfido,HOU,OF,3.8,3.0,2.0,16.8,1,0,0
2026-04-04,Xavier Edwards,SD,SS,3.5,2.8,3.0,16.7,1,0,0
2026-04-04,Vladimir Guerrero Jr.,TOR,1B,3.3,3.0,43.0,16.6,1,0,0
2026-04-04,Shohei Ohtani,LAD,DH,0.6,1.8,2800.0,5.28,0,1,0
2026-04-04,Tyler Glasnow,LAD,P,3.9,0.0,2100.0,7.8,0,1,0
2026-04-04,Aaron Judge,NYY,OF,2.3,2.0,1900.0,9.46,0,1,0
2026-04-04,Yordan Alvarez,HOU,DH,1.7,1.6,1700.0,5.72,0,1,0
2026-04-04,Corbin Carroll,ARI,OF,-0.1,1.8,1700.0,-0.18,0,1,0
2026-04-04,Ben Rice,NYY,C,-0.3,1.3,1500.0,-0.39,0,1,0
2026-04-04,Yandy Díaz,TB,1B,2.4,1.2,1300.0,8.32,0,1,0
2026-04-04,Drake Baldwin,DET,C,-0.3,2.0,1300.0,-0.6,0,1,0
2026-04-04,Shea Langeliers,OAK,C,-0.5,1.4,1300.0,-1.5,0,1,0
2026-04-04,Mick Abel,BAL,P,-0.2,3.0,1300.0,-1.0,0,1,1
2026-04-04,Christian Yelich,MIL,OF,1.1,1.4,1200.0,3.74,0,1,0
2026-04-04,Brice Turang,MIL,2B,1.9,1.5,1200.0,6.65,0,1,0
2026-04-04,Dustin May,LAD,P,-4.3,3.0,928.0,-21.5,0,0,1
2026-04-04,Cal Raleigh,SEA,C,-0.7,3.0,539.0,-3.5,0,0,1
2026-04-04,Bryce Harper,PHI,1B,-0.7,3.0,527.0,-3.5,0,0,1
2026-04-05,Brent Rooker,OAK,OF,9.8,3.0,2,49.0,1,0,0
2026-04-05,Slade Cecconi,CLE,P,6.3,3.0,858,31.5,1,0,1
2026-04-05,Manny Machado,SD,3B,5.2,3.0,3,26.0,1,0,0
2026-04-05,Masataka Yoshida,BOS,DH,5.2,3.0,1,26.0,1,0,0
2026-04-05,Drake Baldwin,DET,C,6.0,2.2,50,25.2,1,0,0
2026-04-05,Tyler Soderstrom,OAK,C,5.5,3.0,3,27.5,1,0,0
2026-04-05,Davis Martin,CWS,P,5.5,2.5,15,24.75,1,0,0
2026-04-05,Jackson Merrill,SD,OF,4.7,3.0,1,23.5,1,0,0
2026-04-05,Cole Young,SEA,SS,5.0,2.5,6,22.5,1,0,0
2026-04-05,Mickey Moniak,COL,OF,4.2,3.0,1,21.0,1,0,0
2026-04-05,James Wood,WSH,OF,4.0,3.0,6,20.0,1,0,0
2026-04-05,Ryan O'Hearn,PIT,1B,5.0,1.9,4,19.5,1,0,0
2026-04-05,CJ Kayfus,CLE,OF,4.0,3.0,1,20.0,1,0,0
2026-04-05,Maikel Garcia,KC,2B,3.8,3.0,1,19.0,1,0,0
2026-04-05,Corbin Carroll,ARI,OF,4.6,2.1,1600,18.86,1,1,0
2026-04-05,Xavier Edwards,SD,SS,3.7,3.0,25,18.5,1,0,0
2026-04-05,Cam Smith,HOU,3B,3.8,3.0,1,19.0,1,0,0
2026-04-05,Max Fried,NYY,P,4.0,,3800,8.0,0,1,0
2026-04-05,Aaron Judge,NYY,OF,1.3,1.9,3500,5.07,0,1,0
2026-04-05,Shohei Ohtani,LAD,DH,3.7,1.9,2600,14.43,0,1,0
2026-04-05,Yordan Alvarez,HOU,DH,3.1,1.6,1800,11.16,0,1,0
2026-04-05,Shota Imanaga,CHC,P,3.6,1.9,1600,14.04,0,1,0
2026-04-05,Andy Pages,LAD,OF,0.7,1.2,1500,2.24,0,1,0
2026-04-05,Chris Bassitt,BAL,P,-4.0,3.0,1400,-20.0,0,1,1
2026-04-05,Ben Rice,NYY,C,4.8,1.5,1300,16.8,0,1,0
2026-04-05,Shea Langeliers,OAK,C,0.5,1.6,1200,1.8,0,1,0
2026-04-05,Jordan Walker,STL,OF,0.4,1.7,1200,1.48,0,1,0
2026-04-05,Logan Webb,SF,P,5.2,0.3,1100,11.96,0,1,0
2026-04-05,CJ Abrams,WSH,SS,1.2,1.4,1100,4.08,0,1,0
2026-04-05,Christian Yelich,MIL,OF,3.3,1.7,1100,12.21,0,1,0
2026-04-05,Luis Castillo,SEA,P,0.4,,1100,0.8,0,1,0
2026-04-05,Chase DeLauter,CLE,OF,1.1,1.4,1000,3.74,0,1,0
2026-04-05,Yandy Díaz,TB,1B,0.2,1.2,945,0.64,0,1,0
2026-04-05,Kyle Leahy,STL,P,1.5,3.0,801,7.5,0,0,1
2026-04-05,Walker Buehler,SD,P,-0.7,3.0,585,-3.5,0,0,1
2026-04-05,Jacob Lopez,OAK,P,1.0,3.0,467,5.0,0,0,1
2026-04-05,Nick Kurtz,OAK,1B,2.3,3.0,,11.5,0,0,0
2026-04-05,Jake Wilson,OAK,P,0.6,3.0,,3.0,0,0,0
2026-04-05,Lawrence Butler,OAK,OF,0.4,3.0,,2.0,0,0,0
2026-04-05,Elly De La Cruz,CIN,SS,2.8,3.0,,14.0,0,0,0
2026-04-05,Pete Alonso,NYM,1B,0.9,3.0,,4.5,0,0,0
2026-04-05,Junior Caminero,TB,3B,2.6,3.0,,13.0,0,0,0
2026-04-05,Roman Anthony,BOS,OF,-0.1,3.0,,-0.5,0,0,0
2026-04-05,Trea Turner,PHI,SS,0.4,2.8,,1.92,0,0,0
2026-04-05,Francisco Lindor,NYM,SS,-0.8,3.0,,-4.0,0,0,0
2026-04-05,Zac Neto,LAA,SS,0.6,2.5,,2.7,0,0,0
2026-04-05,Ketel Marte,ARI,2B,3.3,3.0,,16.5,0,0,0
2026-04-05,Carlos Correa,MIN,SS,2.5,2.6,,11.5,0,0,0
2026-04-05,Jose Altuve,HOU,2B,2.9,2.7,,13.63,0,0,0
2026-04-05,Rafael Devers,BOS,3B,1.4,3.0,,7.0,0,0,0
2026-04-05,Julio Rodriguez,SEA,OF,1.2,3.0,,6.0,0,0,0
2026-04-05,Bobby Witt Jr.,KC,SS,0.5,3.0,,2.5,0,0,0
2026-04-05,Corbin Burns,NYY,P,4.5,,,9.0,0,0,0
2026-04-05,Tomoyuki Sugano,TOR,P,3.8,,,7.6,0,0,0
2026-04-05,Bo Bichette,TOR,SS,-0.3,3.0,,-1.5,0,0,0
2026-04-05,Wilyer Abreu,BOS,OF,3.9,1.9,,15.21,0,0,0
2026-04-06,Shohei Ohtani,LAD,DH,2.0,1.7,4900,7.4,0,1,0
2026-04-06,Chris Sale,ATL,P,-1.2,0.0,3600,-2.4,0,1,0
2026-04-06,Yordan Alvarez,HOU,DH,-0.5,1.5,3100,-1.75,0,1,0
2026-04-06,Logan Gilbert,SEA,P,3.9,0.9,2800,11.31,0,1,0
2026-04-06,Brayan Bello,BOS,P,0.3,3.0,2100,1.5,0,1,1
2026-04-06,Andy Pages,LAD,OF,2.2,1.3,1700,7.26,0,1,0
2026-04-06,Drake Baldwin,ATL,C,2.6,1.7,1700,9.62,0,1,0
2026-04-06,Oneil Cruz,PIT,SS,0.4,1.7,1700,1.48,0,1,0
2026-04-06,Jacob deGrom,TEX,P,3.9,0.2,1700,8.58,0,1,0
2026-04-06,Christian Walker,HOU,1B,1.4,1.7,1700,5.18,0,1,0
2026-04-06,Christian Yelich,MIL,OF,3.1,1.6,1600,11.16,0,1,0
2026-04-06,Zack Littell,WSH,P,3.7,3.0,1500,18.5,1,1,1
2026-04-06,CJ Abrams,WSH,SS,1.7,1.5,1400,5.95,0,1,0
2026-04-06,Chase DeLauter,CLE,OF,-0.3,1.7,1300,-1.11,0,1,0
2026-04-06,Xavier Edwards,MIA,2B,-0.4,1.8,1300,-1.52,0,1,0
2026-04-06,Brice Turang,MIL,2B,1.6,1.8,1300,6.08,0,1,0
2026-04-06,Wilyer Abreu,BOS,OF,0.3,1.6,1200,1.08,0,1,0
2026-04-06,Vladimir Guerrero Jr.,TOR,1B,-0.3,3.0,619,-1.5,0,0,1
2026-04-06,Mike Trout,LAA,OF,0.0,3.0,350,0.0,0,0,1
2026-04-06,Ronald Acuña Jr.,ATL,OF,-0.4,3.0,284,-2.0,0,0,1
2026-04-06,James Wood,WSH,OF,5.5,3.0,3,27.5,1,0,0
2026-04-06,Teoscar Hernández,LAD,OF,5.2,3.0,3,26.0,1,0,0
2026-04-06,Willson Contreras,BOS,1B,5.0,3.0,1,25.0,1,0,0
2026-04-06,Bryce Harper,PHI,1B,5.0,3.0,13,25.0,1,0,0
2026-04-06,Brady House,WSH,3B,4.9,3.0,2,24.5,1,0,0
2026-04-06,Jonathan India,KC,2B,4.3,2.9,1,21.07,1,0,0
2026-04-06,Troy Johnston,COL,1B,4.5,3.0,4,22.5,1,0,0
2026-04-06,Dalton Rushing,LAD,C,4.7,2.2,1,19.74,1,0,0
2026-04-06,Luke Keaschall,MIN,2B,3.7,3.0,2,18.5,1,0,0
2026-04-06,Matt Chapman,SF,3B,3.6,3.0,13,18.0,1,0,0
2026-04-06,Freddie Freeman,LAD,1B,4.0,2.3,53,17.2,1,0,0
2026-04-06,José Soriano,LAA,P,8.2,0.0,142,16.4,1,0,0
2026-04-06,Jo Adell,LAA,OF,3.1,3.0,3,15.5,1,0,0
2026-04-06,TJ Rumfield,COL,OF,3.2,2.9,13,15.68,1,0,0
2026-04-06,Carter Jensen,KC,C,3.1,3.0,1,15.5,1,0,0
2026-04-06,Victor Caratini,MIN,C,3.3,3.0,1,16.5,1,0,0
2026-04-06,Kyle Tucker,HOU,OF,2.1,2.5,,9.45,0,0,0
2026-04-06,Justin Wrobleski,LAD,P,3.9,0.4,,9.36,0,0,0
2026-04-06,Luis García Jr.,WSH,2B,0.1,2.6,,0.46,0,0,0
